Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
50000,0.7371734,7.213091e-05,-0.06387982,0.011826085,0.6177206,0.003250209,0.059000164,0.005249514,0.022315916,0.9571644,0.3342229,0.6386689,0.0,-0.49444305077195166,0.10192635101266205,4.270274031162262,-0.4944430375471711,749.8
52000,0.7363761,7.201091e-05,-0.15115464,0.011320402,0.5352064,0.00362733,0.06760372,0.0037403859,0.036424376,1.0089109,0.3570021,0.63649803,0.0,None,None,None,None,None
54000,0.736089,7.1890914e-05,-0.039604995,0.011872501,0.60632235,0.002846137,0.068881236,0.003183601,0.034689788,1.0107775,0.34704638,0.6240937,0.0,-0.44973128139972685,0.06889289747923613,4.02936941832304,-0.44973128936253487,710.4
56000,0.7362108,7.177091e-05,-0.14537284,0.010419043,0.53175014,0.004410325,0.070125654,0.0031729795,0.03372547,1.0169512,0.35495576,0.6287684,0.0,-1.1776004992425442,0.09601667383685708,4.5552579909563065,-1.1776004955172539,1287.0
58000,0.736029,7.165092e-05,-0.1388897,0.010181866,0.50562274,0.0010663879,0.057024024,0.0018621758,0.009529327,0.838861,0.28377542,0.66721934,0.0,-5.522000219672918,0.17200010921806097,10.49960021674633,-5.522000188939273,2482.0
60000,0.73604393,7.153091e-05,-0.15908986,0.008722837,0.48007816,0.00014480036,0.07194434,0.0027467697,0.009198021,0.8378346,0.28478754,0.6745814,0.0,-5.522000219672918,0.17367104697041214,9.209550008177757,-5.522000188939273,2482.0
62000,0.7357194,7.141091e-05,-0.123272926,0.010906892,0.52699906,0.0037128688,0.0679924,0.0052134013,0.032032054,0.9916264,0.3496588,0.6541597,0.0,0.8939455766230822,0.0956762928981334,2.5289578437805176,0.8939455822110176,271.0
64000,0.7358557,7.129091e-05,-0.16361937,0.008506698,0.46981597,0.0012079836,0.06402116,0.0036261033,0.014253122,0.87055856,0.29750127,0.6663262,0.0,-5.522000219672918,0.1846808148548007,10.801046937704086,-5.522000188939273,2482.0
66000,0.7352189,7.1170914e-05,-0.17445375,0.0089464635,0.47777393,0.0014131994,0.061620377,0.00457199,0.016427238,0.8789482,0.30116382,0.6678187,0.0,-5.522000219672918,0.21137227513827384,9.425021648406982,-5.522000188939273,2482.0
68000,0.73508525,7.105091e-05,-0.19579363,0.0058036703,0.44036156,None,None,None,None,None,None,None,None,-5.522000219672918,0.22695858753286302,9.811350658535957,-5.522000188939273,2482.0
70000,0.7355132,7.093091e-05,-0.19291458,0.010218538,0.44793606,0.0011121348,0.0673162,0.0021669366,0.015678227,0.8279111,0.28209978,0.67591923,0.0,None,None,None,None,None
72000,0.7347369,7.0810915e-05,-0.15967721,0.01204612,0.5240681,0.00029484197,0.06855078,0.0059984894,0.008381499,0.8742718,0.2993756,0.67562175,0.0,-2.272464944049716,0.25417978840414435,6.8063822612166405,-2.2724649286828935,1360.5
74000,0.73467565,7.069091e-05,-0.19255576,0.00853752,0.45956236,0.0036518283,0.07546987,0.007570365,0.024459478,0.9472147,0.33053684,0.66208833,0.0,-5.522000219672918,0.3382198316976428,11.890570193529129,-5.522000188939273,2482.0
76000,0.7344833,7.057092e-05,-0.18572319,0.008701192,0.46901757,0.001294911,0.06801945,0.003592277,0.016765598,0.87709284,0.3051188,0.6651416,0.0,-2.3131501488387585,0.10575808701105416,5.598448310047388,-2.313150131609291,1376.5
78000,0.7335057,7.045091e-05,-0.100427195,0.014391708,0.5750397,0.0056280335,0.07035851,0.002837311,0.045482494,1.0452386,0.36525068,0.6318398,0.0,0.5847431141883135,0.06821413716534153,3.8363255467265844,0.5847431171569042,407.25
80000,0.73275214,7.033091e-05,-0.18303126,0.01583264,0.49281293,0.0049792947,0.07098949,0.007959766,0.026965523,1.0345312,0.35438433,0.6255271,0.0,-5.522000219672918,0.5235499751288444,15.280636876821518,-5.522000188939273,2482.0
82000,0.7321797,7.021092e-05,-0.13852292,0.016284486,0.5731979,0.0016583137,0.07084779,0.0059708646,0.01547724,0.9681572,0.34258962,0.6441429,0.0,-0.7895749770104885,0.15692512737587094,4.948799446225166,-0.7895749837625772,1068.0
84000,0.7314647,7.0090915e-05,-0.17419007,0.011776768,0.5021428,0.002089542,0.07761216,0.004881069,0.017885704,1.0088915,0.34987938,0.6359099,0.0,-5.522000219672918,0.2634279988706112,11.74585373699665,-5.522000188939273,2482.0
86000,0.7310012,6.997091e-05,-0.19016552,0.018982321,0.5143557,0.0012490686,0.07399355,0.0072569833,0.015612429,0.94895124,0.3322003,0.6495466,0.0,None,None,None,None,None
